RMSE,MAE,MSE,STD_Actual,STD_Pred,STD_Ratio,Diff_STD_Actual,Diff_STD_Pred,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_STD_Actual,NonCovid_STD_Pred,NonCovid_STD_Ratio,NonCovid_Diff_STD_Actual,NonCovid_Diff_STD_Pred,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_STD_Actual,CovidOnly_STD_Pred,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Actual,CovidOnly_Diff_STD_Pred,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N,N_NonCovid,N_Covid,Directional_Accuracy,Acceleration_Accuracy,N_Backtest
125.93436329901343,84.57136777805962,15859.463859527901,189.22220170244944,170.53530238829643,0.9012436218053417,170.24293651443026,81.72353043307496,0.4800406531177747,0.7662110487165598,0.3966919979082372,0.6842105263157895,134.25555555555556,0.5,125.93436329901343,84.57136777805962,15859.463859527901,189.22220170244944,170.53530238829643,0.9012436218053417,170.24293651443026,81.72353043307496,0.4800406531177747,0.7662110487165598,0.3966919979082372,0.6842105263157895,134.25555555555556,0.5,,,,,,,,,,,,,,,58,58,0,0.9827586206896551,0.6842105263157895,58
