ds,actual,predicted,error,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,in_50_interval,in_80_interval,in_95_interval,n_train_samples,n_features
2020-05-01,2271.0,195.81535547444938,2075.1846445255505,-43.49163983482575,323.28707718623014,-354.7694559580315,451.57061273080797,-2835.9701462639778,503.44059123174486,False,False,False,362,881
2020-06-01,5171.0,408.7744513331679,4762.225548666832,165.8010140131746,540.3139845702349,-217.32055653428597,682.4254467708172,-19636.673548780593,957.9234359047161,False,False,False,363,881
2020-07-01,587.0,-1135.3171963963014,1722.3171963963014,-1433.413897746234,-965.6780261778754,-1810.5025794102007,-816.3620978543584,-21195.60977814556,1245.4202373037451,False,False,True,364,881
2020-08-01,1498.0,199.23161344637427,1298.7683865536258,-151.45907278073818,410.4884899565517,-475.9537695675251,2199.3768823472774,-19861.060968302885,4988.789844738432,False,True,True,365,881
2020-09-01,1257.0,449.8773876149927,807.1226123850073,99.18670138788025,1030.4166619519683,-247.99461343665268,2514.6572969754548,-19614.134372488134,5239.43561890705,False,True,True,366,881
2020-10-01,1604.0,670.2899606615916,933.7100393384084,312.88625687428066,2109.7269661350815,-39.49150173946771,2732.2552811973633,-19501.780188839653,5448.687555398054,True,True,True,367,881
2020-11-01,546.0,488.02773172944416,57.972268270555844,153.87671901426899,1927.464737202934,-221.7537306716152,2516.4308464058013,-19684.042417771798,5267.482143415316,True,True,True,368,881
2020-12-01,-228.0,-247.7659009311738,19.765900931173803,-607.141091798607,1191.671104542316,-945.6379019828191,1829.7437098890991,-20312.415813825835,4548.7530481416015,True,True,True,369,881
2021-01-01,-2850.0,-2547.931285233448,-302.06871476655215,-2907.306476100881,-1118.54853363278,-3213.8327038400957,-470.42167441317497,-22615.89360002332,2248.5876638393274,True,True,True,370,881
2021-02-01,999.0,770.3206858281153,228.6793141718847,574.1037868417925,2199.703437428783,104.41926722146718,2823.9595811586923,-19384.87817472874,5555.01021486244,True,True,True,371,881
2021-03-01,1474.0,385.6290190302304,1088.3709809697696,251.48857668780414,1800.363864471443,-280.27239957641774,2381.1531437178223,-19769.569841526623,5166.533634709344,True,True,True,372,881
2021-04-01,998.0,-1299.534560361107,2297.5345603611067,-1385.1066638893485,85.05070643510771,-1913.409627532799,723.4000442751794,-21456.031760085756,3481.370055318007,False,False,True,373,881
2021-05-01,987.0,930.687260445407,56.31273955459301,931.0811116305522,2648.969917082309,615.5870709666767,3098.390555843984,-19187.33457292946,5679.273889915237,True,True,True,374,881
2021-06-01,1132.0,755.3269911861496,376.6730088138504,789.5404112782124,2624.0483889672323,647.715843758675,3148.6458552669637,-2002.0724007281249,5502.479910151757,True,True,True,375,881
2021-07-01,-47.0,112.93150414800755,-159.93150414800755,199.75895306107086,1672.2293575130861,42.90231201091211,2473.0772060387826,-22.17094889959236,4860.084423113615,False,False,False,376,881
2021-08-01,386.0,704.5926084229378,-318.5926084229378,745.3539192321215,1879.0521657472764,593.7994867548888,2771.049732159712,560.1114537430666,3479.952146925322,False,False,False,377,881
2021-09-01,826.0,880.3163293275169,-54.31632932751688,883.6853548403978,1804.4360856699784,751.9026935527634,2566.615999860848,565.7376745271372,3109.9408413570222,False,True,True,378,881
2021-10-01,1535.0,894.115554121279,640.884445878721,823.3167542346677,1717.3817387435001,716.355767926577,2146.14801996484,579.5368993208995,3122.3085519437454,True,True,True,379,881
2021-11-01,787.0,460.3162641953908,326.6837358046092,391.8767644018051,1153.5347598779142,212.67426710609823,1502.4062741035768,93.9982203254711,2876.2811402151933,True,True,True,380,881
2021-12-01,166.0,-39.606171693574524,205.60617169357454,-107.43454514434136,393.45109405702397,-217.36595788827663,955.813923210639,-455.0168223170165,2408.9797281159126,True,True,True,381,881
2022-01-01,-2645.0,-2784.5934514881424,139.59345148814236,-2827.6335799573785,-2380.269512268417,-2921.3987575014403,-1760.1638510582425,-3200.0041021115844,-336.0075516786551,True,True,True,382,881
2022-02-01,1442.0,903.3639386637951,538.6360613362049,872.452657007618,1333.301979001111,766.5586326504973,1937.9893785305408,534.8407852579311,3293.9914402353534,False,True,True,383,881
2022-03-01,971.0,927.1937668891674,43.806233110832636,901.7499520304885,1490.8235804284632,689.4144308583305,1992.1626111884384,555.8295311661693,3320.5732104494177,True,True,True,384,881
2022-04-01,1045.0,864.9996269331209,180.0003730668791,878.3133782662645,1428.6294404724167,642.0319450962737,1884.7405393517442,493.6353912101229,3148.822379773995,True,True,True,385,881
2022-05-01,790.0,816.063772106656,-26.06377210665596,864.0296311304136,1240.569776221935,593.0960902698088,1529.8078175916764,501.9616777193006,2812.416501128393,False,True,True,386,881
2022-06-01,919.0,671.5988318446024,247.4011681553976,756.6793459312704,1040.332559376634,545.9252614679713,1328.0524173336098,375.2163395676981,1575.8862025507074,True,True,True,387,881
2022-07-01,-443.0,-485.3757989407675,42.37579894076748,-498.15259171585063,-122.67744485253581,-611.0493693173986,61.435906777272976,-786.0117625806578,272.5807798977428,True,True,True,388,881
2022-08-01,323.0,275.2039712534033,47.796028746596676,236.61473095532983,592.4417397630889,114.85353906638792,837.2524348323616,-58.21800431787284,965.3209019202359,True,True,True,389,881
2022-09-01,501.0,767.9716756040639,-266.9716756040639,740.4601753524607,1013.0248805923007,642.0924625265135,1330.0201391830221,434.5497000327877,1424.6748584190404,False,False,True,390,881
2022-10-01,1296.0,607.9782186788689,688.0217813211311,547.2924442272069,927.154379631289,485.9117978364394,1186.1917936349582,345.5639171612498,1291.3142894739995,False,False,False,391,881
2022-11-01,621.0,564.7120289402495,56.287971059750475,523.446292670519,894.3206098383928,457.8570013693117,1135.7607775794277,310.46235438126985,1234.0441558274279,True,True,True,392,881
2022-12-01,-219.0,-61.185857405759386,-157.81414259424062,-107.34230386055543,268.4227234923838,-168.4637254303523,515.1331856300034,-315.4355319647391,608.146269481419,False,False,True,393,881
2023-01-01,-1927.0,-2906.5498581389916,979.5498581389916,-2952.7063045937875,-2590.694516236379,-3050.197420380073,-2342.360933386988,-3119.8437359471177,-2254.3575141325,False,False,False,394,881
2023-02-01,1111.0,666.6188446643356,444.3811553356644,607.0770689655702,983.1915376220068,494.36630217399727,1273.9360003988168,456.8353413162495,1355.3534357370113,False,True,True,395,881
2023-03-01,562.0,532.954011038171,29.04598896182904,451.9672751322197,849.5267039958421,322.66973977883185,1177.8532625770667,270.1742119724773,1262.1227337516025,True,True,True,396,881
2023-04-01,820.0,712.1660257505206,107.83397424947941,626.8715708774563,1054.7285346385804,482.928577428903,1389.5134821727543,435.6188930787785,1540.052042664257,True,True,True,397,881
2023-05-01,969.0,612.3888338963271,356.6111661036729,542.8399528727406,933.5172471188608,383.15138557470954,1276.1031835294325,335.84170122458505,1339.3210705963236,False,True,True,398,881
2023-06-01,657.0,743.6745940199955,-86.67459401999554,702.7429366984106,1082.2067619581592,519.0844945482918,1426.2409702940688,467.7616916834283,1552.1526112684046,False,True,True,399,881
2023-07-01,-837.0,-499.2631548384426,-337.7368451615574,-529.5135460527749,-160.730986900279,-683.1100070869883,120.74612349719712,-765.7235085802265,224.44347446908444,False,False,False,400,881
2023-08-01,176.0,198.14664499293653,-22.14664499293653,167.89625377860423,556.7442248601043,-45.04581305941204,818.1559233285763,-83.6331241761716,921.8532743004636,True,True,True,401,881
2023-09-01,699.0,471.48268504080556,227.51731495919444,417.14354026996415,811.4130098844214,231.49978459089417,1035.6896942498292,161.19518362406427,1183.429555125184,True,True,True,402,881
2023-10-01,983.0,678.0280565983165,304.97194340168346,630.3913781394041,999.1234333615982,438.0451561484051,1242.23506580734,367.74055518157525,1378.8583767068876,True,True,True,403,881
2023-11-01,477.0,414.8711985906457,62.12880140935431,383.4148303977003,694.330383369336,203.4615100169943,936.4351967252976,92.34245764531386,1113.4501768260886,True,True,True,404,881
2023-12-01,-233.0,-105.84041403607195,-127.15958596392805,-141.87359594137408,154.4485653195672,-297.7108740513889,356.5096904214341,-455.68494415644665,623.216705858601,False,True,True,405,881
2024-01-01,-2602.0,-2460.1947934612263,-141.80520653877375,-2499.9516613500214,-2212.8531520344523,-2606.1724930276196,-2010.0890622825386,-2810.039323581601,-1620.1216018073794,False,True,True,406,881
2024-02-01,929.0,764.854333999989,164.14566600001103,703.9066755083649,975.2416241467412,606.214982322174,1203.7811535194026,445.57297715932776,1604.9275256538358,True,True,True,407,881
2024-03-01,663.0,557.3337174556942,105.66628254430577,496.0069273613915,738.7794025599829,319.2428342888858,862.7789168091319,74.25972807549385,1044.659403550495,True,True,True,408,881
2024-04-01,798.0,842.6407441057383,-44.64074410573835,772.5467114473674,1010.0260761674431,604.5498609389299,1105.8858953351823,359.566754725538,1178.6315725218337,True,True,True,409,881
2024-05-01,902.0,857.9869865018577,44.0130134981423,777.9544571985309,1019.6927404516623,623.2585719991419,1087.991442768106,374.9129971216573,1144.165970296168,True,True,True,410,881
2024-06-01,474.0,533.7256643646276,-59.72566436462762,453.6931350613009,680.8762139547122,383.6743790551841,746.9362618204075,194.34859324374605,774.4261215011356,True,True,True,411,881
2024-07-01,-947.0,-1162.1258701402814,215.12587014028145,-1246.464762628213,-1028.6015556744005,-1326.692214588537,-948.9152726845016,-1474.1563230562708,-908.4546284708297,False,False,True,412,881
2024-08-01,205.0,221.38573188524666,-16.385731885246656,149.5623482336343,354.22112408084104,72.3013963194563,417.09768287432854,-53.8955560160604,475.0569735546984,True,True,True,413,881
2024-09-01,527.0,616.9925893718101,-89.99258937181014,545.1692057201979,749.8279815674045,511.9234595756869,811.9431165855519,429.0547378168566,820.5264642431328,False,True,True,414,881
2024-10-01,830.0,793.6087238698932,36.3912761301068,712.9669519044625,921.1848289507967,670.0382766674013,988.559251083635,633.8857622815748,1000.1767306682221,True,True,True,415,881
2024-11-01,553.0,445.42160656652715,107.57839343347285,363.8013268204851,560.264308955421,316.10433174167116,639.7390807830299,285.6986449782088,654.1123935136674,True,True,True,416,881
2024-12-01,-102.0,13.656545578668188,-115.65654557866819,-75.9167964630369,121.13354222443084,-136.03682218327472,189.3280393179823,-234.2051882393685,222.3473325258084,False,True,True,417,881
2025-01-01,-3367.0,-2418.4034909709335,-948.5965090290665,-2470.2311277128583,-2301.923657168882,-2541.298001371681,-2227.4599710227612,-2796.1027949111613,-2209.44521043951,False,False,False,418,881
2025-02-01,892.0,723.6848868049146,168.31511319508536,692.751220477765,856.4577942018773,556.399877987343,907.5592594369289,245.06368402996065,932.6431673363379,False,True,True,419,881
2025-03-01,523.0,588.0454977658851,-65.0454977658851,543.209665518576,706.0269393870135,479.74021502072185,772.2861379529973,0.19009861032009212,797.0037782973084,False,True,True,420,881
2025-04-01,810.0,770.0965267742768,39.903473225723246,688.8934124688788,850.501513630757,648.5049576460277,922.4411516739276,182.24112761871174,942.972605755569,True,True,True,421,881
2025-05-01,648.0,730.5748426265449,-82.57484262654486,635.8842766521509,810.667808548134,602.8306256325404,844.8225018440687,165.49402357394058,899.6627345392304,True,True,True,422,881
2025-06-01,511.0,431.8780835832649,79.12191641673508,347.3304755595916,522.5403591028088,262.37890989360585,553.15022898807,-361.9425027264085,596.2731594112133,True,True,True,423,881
2025-07-01,-1248.0,-1087.9505496036936,-160.04945039630638,-1173.587807382463,-997.2882740841497,-1257.4497232933527,-971.3024455139782,-1881.771135913367,-929.1974214676177,False,True,True,424,881
2025-08-01,183.0,252.86732326850216,-69.86732326850216,171.61824124123828,321.73320697937686,69.89012581248465,360.4824725876248,-505.08797730834755,411.6204514045781,True,True,True,425,881
2025-09-01,322.0,351.27780776358935,-29.27780776358935,270.02872573632544,436.8269308271027,40.00654566150121,546.139485759033,-491.2969618565042,629.2426067244353,True,True,True,426,881
2025-10-01,679.0,459.7530022737575,219.2469977262425,417.8160638645612,623.4452182076446,-46.9002778604397,725.6261510514576,-1061.5711342087989,764.6008889496235,False,True,True,427,881
2025-11-01,241.0,272.3590467893665,-31.359046789366516,234.03051781522026,498.39018684636676,-162.94201704759143,561.8451690566496,-1248.9650896931898,759.1047367197189,True,True,True,428,881
2025-12-01,,-47.68766612221112,,-83.70304351667002,173.83680940651814,-376.35432145579875,283.54573034607284,-971.6199742803415,512.3180940160282,,,,429,881
