Forecast,N,RMSE,MAE,MSE,ME_Bias,MedAE,SMAPE_pct,Directional_Accuracy,Acceleration_Accuracy,STD_Ratio,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_ME_Bias,NonCovid_MedAE,NonCovid_SMAPE_pct,NonCovid_Directional_Accuracy,NonCovid_Acceleration_Accuracy,NonCovid_STD_Ratio,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_ME_Bias,CovidOnly_MedAE,CovidOnly_SMAPE_pct,CovidOnly_Directional_Accuracy,CovidOnly_Acceleration_Accuracy,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N_NonCovid,N_Covid
Kalman_Fusion_NSA,58,135.89098360032892,98.41157911125502,18466.359423864866,22.508337751060086,71.25478559056077,50.95420881473909,0.9310344827586207,0.7543859649122807,0.9380029862061222,0.6340656882981582,0.7346734014951768,0.12145155191543089,0.7543859649122807,130.17980958054497,0.3333333333333333,135.89098360032892,98.41157911125502,18466.359423864866,22.508337751060086,71.25478559056077,50.95420881473909,0.9310344827586207,0.7543859649122807,0.9380029862061222,0.6340656882981582,0.7346734014951768,0.12145155191543089,0.7543859649122807,130.17980958054497,0.3333333333333333,,,,,,,,,,,,,,,,58,0
Baseline_Consensus,58,144.02861305765026,101.27586206896552,20744.241379310344,33.44827586206897,68.5,47.08174907103278,0.9655172413793104,0.6666666666666666,0.8161666296888671,0.41256314171820835,0.6849141288684327,0.033181972848877125,0.6666666666666666,161.2,0.3333333333333333,144.02861305765026,101.27586206896552,20744.241379310344,33.44827586206897,68.5,47.08174907103278,0.9655172413793104,0.6666666666666666,0.8161666296888671,0.41256314171820835,0.6849141288684327,0.033181972848877125,0.6666666666666666,161.2,0.3333333333333333,,,,,,,,,,,,,,,,58,0
Baseline_Champion,58,227.31664452150267,187.96311086058026,51672.85687651521,45.09507101900394,166.34331490900854,97.77012337904158,0.7758620689655172,0.631578947368421,1.556495547556808,1.7698812364894245,0.6541301212631615,0.37805702212442893,0.631578947368421,236.210468111644,0.5,227.31664452150267,187.96311086058026,51672.85687651521,45.09507101900394,166.34331490900854,97.77012337904158,0.7758620689655172,0.631578947368421,1.556495547556808,1.7698812364894245,0.6541301212631615,0.37805702212442893,0.631578947368421,236.210468111644,0.5,,,,,,,,,,,,,,,,58,0
