RMSE,MAE,MSE,STD_Actual,STD_Pred,STD_Ratio,Diff_STD_Actual,Diff_STD_Pred,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_STD_Actual,NonCovid_STD_Pred,NonCovid_STD_Ratio,NonCovid_Diff_STD_Actual,NonCovid_Diff_STD_Pred,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_STD_Actual,CovidOnly_STD_Pred,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Actual,CovidOnly_Diff_STD_Pred,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N,N_NonCovid,N_Covid,Directional_Accuracy,Acceleration_Accuracy,N_Backtest
127.6923200741909,87.02170651507166,16305.328605929617,189.22220170244944,169.5164314355772,0.8958591006257319,170.24293651443026,76.42149229601274,0.44889669939131394,0.7586445143610346,0.3251463768176143,0.6842105263157895,134.25555555555556,0.5,127.6923200741909,87.02170651507166,16305.328605929617,189.22220170244944,169.5164314355772,0.8958591006257319,170.24293651443026,76.42149229601274,0.44889669939131394,0.7586445143610346,0.3251463768176143,0.6842105263157895,134.25555555555556,0.5,,,,,,,,,,,,,,,58,58,0,0.9655172413793104,0.6842105263157895,58
