ds,actual,nsa_predicted,predicted_adjustment,perfect_adjustment,predicted,error
2021-06-01,850.0,981.4704128826896,-383.2796665099012,-298.0,598.1907463727885,251.80925362721155
2021-07-01,943.0,168.39182697398044,1260.4005791740644,1076.0,1428.7924061480448,-485.79240614804485
2021-08-01,235.0,815.1667259021399,-59.85190697084914,-77.0,755.3148189312908,-520.3148189312908
2021-09-01,194.0,975.3365187524583,-547.2018323592571,-460.0,428.13468639320126,-234.13468639320126
2021-10-01,531.0,921.2685245081956,-610.0739380127912,-1027.0,311.19458649540434,219.80541350459566
2021-11-01,210.0,757.2210880875464,-187.39865271945072,-568.0,569.8224353680956,-359.8224353680956
2021-12-01,199.0,326.85430979469174,281.21327729222116,127.0,608.0675870869129,-409.0675870869129
2022-01-01,467.0,-2121.002163147409,2862.3288139036586,3291.0,741.3266507562494,-274.32665075624936
2022-02-01,678.0,810.880364028679,-531.7506627890842,-779.0,279.12970123959474,398.87029876040526
2022-03-01,431.0,835.1241144385964,-641.6274657846552,-363.0,193.49664865394118,237.50335134605882
2022-04-01,428.0,1265.51548262351,-789.4992459299361,-643.0,476.0162366935739,-48.01623669357389
2022-05-01,390.0,938.1327955385588,-658.1093474173256,-419.0,280.0234481212332,109.97655187876683
2022-06-01,372.0,817.7792152535104,-382.9090082015203,-572.0,434.8702070519901,-62.87020705199012
2022-07-01,528.0,-492.64764399829255,1253.8586201836235,913.0,761.210976185331,-233.210976185331
2022-08-01,315.0,194.83951578368405,-61.27927383592463,6.0,133.56024194775944,181.43975805224056
2022-09-01,263.0,478.7756473762588,-547.5462949555338,-168.0,-68.77064757927496,331.77064757927496
2022-10-01,261.0,816.5228851959531,-627.3747554448701,-911.0,189.14812975108305,71.85187024891695
2022-11-01,263.0,592.2707543171023,-202.88198484620196,-311.0,389.38876947090034,-126.38876947090034
2022-12-01,223.0,-15.17181989370882,275.06046533568974,467.0,259.88864544198094,-36.88864544198094
2023-01-01,517.0,-2680.8228126234544,2875.3950628823827,3022.0,194.5722502589283,322.4277497410717
2023-02-01,311.0,753.2083850343968,-537.4653916572216,-808.0,215.74299337717514,95.25700662282486
2023-03-01,236.0,633.8088321892319,-628.3547697609907,-284.0,5.454062428241173,230.54593757175883
2023-04-01,253.0,1023.840708589918,-782.6386464297149,-639.0,241.20206216020313,11.797937839796873
2023-05-01,339.0,734.7298414234315,-648.5351036319605,-581.0,86.19473779147097,252.80526220852903
2023-06-01,209.0,761.9065500151962,-386.0616209217876,-488.0,375.8449290934086,-166.8449290934086
2023-07-01,187.0,-1039.3331760288938,1246.0748495558562,1006.0,206.74167352696236,-19.74167352696236
2023-08-01,187.0,115.47298657295188,-58.06072737351938,-81.0,57.412259199432505,129.5877408005675
2023-09-01,336.0,422.6522231246178,-534.1846691553574,-249.0,-111.53244603073955,447.53244603073955
2023-10-01,150.0,860.9573967879213,-633.3344525231771,-916.0,227.6229442647442,-77.6229442647442
2023-11-01,164.0,277.5597117474163,-204.21459042087946,-313.0,73.34512132653686,90.65487867346314
2023-12-01,216.0,-280.97448839268964,282.1100480097936,383.0,1.1355596171039792,214.86444038289602
2024-01-01,353.0,-2652.604716925641,2881.092514957195,2988.0,228.48779803155412,124.51220196844588
2024-02-01,275.0,727.1892675903373,-544.1259027733367,-866.0,183.06336481700055,91.93663518299945
2024-03-01,303.0,285.1362447753645,-617.2979346561318,-356.0,-332.1616898807673,635.1616898807673
2024-04-01,175.0,865.8483272163317,-777.9662849414293,-628.0,87.88204227490235,87.11795772509765
2024-05-01,272.0,777.6007184096057,-646.5516774490486,-645.0,131.04904096055714,140.95095903944286
2024-06-01,206.0,456.0579203982952,-389.77416747090774,-341.0,66.28375292738747,139.71624707261253
2024-07-01,114.0,-999.8070931687752,1238.3511615995299,1029.0,238.5440684307547,-124.54406843075469
2024-08-01,142.0,191.24369737852876,-59.897179967356365,-121.0,131.34651741117239,10.653482588827615
2024-09-01,254.0,458.9178695246597,-525.8390616577359,-206.0,-66.9211921330762,320.9211921330762
2024-10-01,12.0,770.8728141619082,-641.4665472883386,-814.0,129.40626687356962,-117.40626687356962
2024-11-01,227.0,454.2208188865719,-207.52080656355113,-298.0,246.7000123230208,-19.700012323020786
2024-12-01,256.0,-244.31336588802984,285.2190890156758,337.0,40.905723127645985,215.09427687235402
2025-01-01,143.0,-2563.891932223192,2885.172178336165,2995.0,321.28024611297315,-178.28024611297315
2025-02-01,151.0,755.1892557433865,-552.2322664956204,-740.0,202.95698924776616,-51.95698924776616
2025-03-01,228.0,668.6694546927915,-608.87434940778,-328.0,59.79510528501157,168.20489471498843
2025-04-01,177.0,729.0572849290488,-772.7965370663101,-728.0,-43.739252137261246,220.73925213726125
2025-05-01,139.0,609.3325999483314,-644.7224175293801,-587.0,-35.389817581048646,174.38981758104865
2025-06-01,147.0,321.27795516507,-386.5066558041313,-370.0,-65.22870063906129,212.2287006390613
2025-07-01,73.0,-1156.871197786983,1233.4491618510565,1139.0,76.57796406407351,-3.5779640640735124
2025-08-01,22.0,243.82963202133064,-60.14376889782044,-178.0,183.6858631235102,-161.6858631235102
2025-09-01,119.0,455.8121013241296,-515.4306769398673,-198.0,-59.61857561573771,178.6185756157377
2025-10-01,-138.0,552.1908488552805,-644.3067848669526,-817.0,-92.11593601167215,-45.88406398832785
2025-11-01,64.0,303.0815445691706,-207.5924991526671,-177.0,95.4890454165035,-31.4890454165035
2025-12-01,50.0,-579.0266533935073,286.1212240552989,242.0,-292.9054293382084,342.9054293382084
2026-01-01,130.0,-2835.577090361202,2889.974938242439,2779.0,54.397847881236885,75.60215211876312
2026-02-01,-92.0,815.4704502329433,-554.8698264083287,-655.0,260.6006238246147,-352.6006238246147
2026-03-01,178.0,739.8444119638281,-598.9366691670405,-393.0,140.9077427967876,37.0922572032124
2026-04-01,,926.4176758033664,-771.186829076837,,155.23084672652942,
2026-05-01,,768.7558999898644,-642.0815925090297,,126.67430748083461,
