ds,actual,nsa_predicted,predicted_adjustment,perfect_adjustment,predicted,error
2026-03-01,178.0,629.8265841437845,2742.0,-393.0,3371.8265841437847,-3193.8265841437847
2026-04-01,,879.8591193885607,-777.0,,102.85911938856066,
2026-05-01,,715.2380238342579,-450.0,,265.2380238342579,
