ds,actual,nsa_predicted,predicted_adjustment,perfect_adjustment,predicted,error
2026-03-01,178.0,629.8265841437845,-416.1112118652975,-393.0,213.71537227848705,-35.71537227848705
2026-04-01,,879.8591193885607,-729.203577797889,,150.65554159067165,
2026-05-01,,715.2380238342579,-584.9299132020922,,130.30811063216572,
