RMSE,MAE,MSE,STD_Actual,STD_Pred,STD_Ratio,Diff_STD_Actual,Diff_STD_Pred,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_STD_Actual,NonCovid_STD_Pred,NonCovid_STD_Ratio,NonCovid_Diff_STD_Actual,NonCovid_Diff_STD_Pred,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_STD_Actual,CovidOnly_STD_Pred,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Actual,CovidOnly_Diff_STD_Pred,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N,N_NonCovid,N_Covid,Directional_Accuracy,Acceleration_Accuracy,N_Backtest
135.89098360032892,98.41157911125502,18466.359423864866,189.22220170244944,177.49099025339476,0.9380029862061222,170.24293651443026,107.94520471892187,0.6340656882981582,0.7346734014951768,0.12145155191543089,0.7543859649122807,130.17980958054497,0.3333333333333333,135.89098360032892,98.41157911125502,18466.359423864866,189.22220170244944,177.49099025339476,0.9380029862061222,170.24293651443026,107.94520471892187,0.6340656882981582,0.7346734014951768,0.12145155191543089,0.7543859649122807,130.17980958054497,0.3333333333333333,,,,,,,,,,,,,,,58,58,0,0.9310344827586207,0.7543859649122807,58
