RMSE,MAE,MSE,STD_Actual,STD_Pred,STD_Ratio,Diff_STD_Actual,Diff_STD_Pred,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_STD_Actual,NonCovid_STD_Pred,NonCovid_STD_Ratio,NonCovid_Diff_STD_Actual,NonCovid_Diff_STD_Pred,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_STD_Actual,CovidOnly_STD_Pred,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Actual,CovidOnly_Diff_STD_Pred,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N,N_NonCovid,N_Covid,Directional_Accuracy,Acceleration_Accuracy,N_Backtest
212.77646346763134,167.93660195592227,45273.82340579226,189.22220170244944,257.9501210674281,1.3632127665074567,170.24293651443026,349.32583423953326,2.051925568200731,0.6295034330381952,0.4866302294739655,0.7192982456140351,260.38280609763,0.5,212.77646346763134,167.93660195592227,45273.82340579226,189.22220170244944,257.9501210674281,1.3632127665074567,170.24293651443026,349.32583423953326,2.051925568200731,0.6295034330381952,0.4866302294739655,0.7192982456140351,260.38280609763,0.5,,,,,,,,,,,,,,,58,58,0,0.8103448275862069,0.7192982456140351,58
