RMSE,MAE,MSE,STD_Actual,STD_Pred,STD_Ratio,Diff_STD_Actual,Diff_STD_Pred,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_STD_Actual,NonCovid_STD_Pred,NonCovid_STD_Ratio,NonCovid_Diff_STD_Actual,NonCovid_Diff_STD_Pred,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_STD_Actual,CovidOnly_STD_Pred,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Actual,CovidOnly_Diff_STD_Pred,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N,N_NonCovid,N_Covid,Directional_Accuracy,Acceleration_Accuracy,N_Backtest
133.02624932008317,93.61368144315784,17695.983008168925,189.22220170244944,148.02286551195473,0.7822700728570934,170.24293651443026,130.00807005503864,0.7636620509304878,0.7338462672545457,0.32739962077049467,0.7017543859649122,136.50502121618763,0.16666666666666666,133.02624932008317,93.61368144315784,17695.983008168925,189.22220170244944,148.02286551195473,0.7822700728570934,170.24293651443026,130.00807005503864,0.7636620509304878,0.7338462672545457,0.32739962077049467,0.7017543859649122,136.50502121618763,0.16666666666666666,,,,,,,,,,,,,,,58,58,0,0.9655172413793104,0.7017543859649122,58
