Forecast,N,RMSE,MAE,MSE,ME_Bias,MedAE,SMAPE_pct,Directional_Accuracy,Acceleration_Accuracy,STD_Ratio,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_ME_Bias,NonCovid_MedAE,NonCovid_SMAPE_pct,NonCovid_Directional_Accuracy,NonCovid_Acceleration_Accuracy,NonCovid_STD_Ratio,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_ME_Bias,CovidOnly_MedAE,CovidOnly_SMAPE_pct,CovidOnly_Directional_Accuracy,CovidOnly_Acceleration_Accuracy,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N_NonCovid,N_Covid
Kalman_Fusion_NSA,58,136.76268045928103,98.05573150732367,18704.030766407406,33.26533779683472,53.15004031916966,47.3533720721755,0.9655172413793104,0.7017543859649122,0.8706942890228503,0.6681075495896789,0.7273671976169906,0.2651822298473946,0.7017543859649122,133.94046596411607,0.16666666666666666,136.76268045928103,98.05573150732367,18704.030766407406,33.26533779683472,53.15004031916966,47.3533720721755,0.9655172413793104,0.7017543859649122,0.8706942890228503,0.6681075495896789,0.7273671976169906,0.2651822298473946,0.7017543859649122,133.94046596411607,0.16666666666666666,,,,,,,,,,,,,,,,58,0
Baseline_Consensus,58,144.02861305765026,101.27586206896552,20744.241379310344,33.44827586206897,68.5,47.08174907103278,0.9655172413793104,0.6666666666666666,0.8161666296888671,0.41256314171820835,0.6849141288684327,0.033181972848877125,0.6666666666666666,161.2,0.3333333333333333,144.02861305765026,101.27586206896552,20744.241379310344,33.44827586206897,68.5,47.08174907103278,0.9655172413793104,0.6666666666666666,0.8161666296888671,0.41256314171820835,0.6849141288684327,0.033181972848877125,0.6666666666666666,161.2,0.3333333333333333,,,,,,,,,,,,,,,,58,0
Baseline_Champion,58,209.22604592846074,168.5391051676222,43775.53829485836,72.46253978567096,130.96494755163422,91.198315979945,0.7931034482758621,0.7543859649122807,1.3028036331843402,1.737663561118996,0.6222500961967462,0.5010173677810659,0.7543859649122807,193.74623843572107,0.5,209.22604592846074,168.5391051676222,43775.53829485836,72.46253978567096,130.96494755163422,91.198315979945,0.7931034482758621,0.7543859649122807,1.3028036331843402,1.737663561118996,0.6222500961967462,0.5010173677810659,0.7543859649122807,193.74623843572107,0.5,,,,,,,,,,,,,,,,58,0
