RMSE,MAE,MSE,STD_Actual,STD_Pred,STD_Ratio,Diff_STD_Actual,Diff_STD_Pred,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_STD_Actual,NonCovid_STD_Pred,NonCovid_STD_Ratio,NonCovid_Diff_STD_Actual,NonCovid_Diff_STD_Pred,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_STD_Actual,CovidOnly_STD_Pred,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Actual,CovidOnly_Diff_STD_Pred,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N,N_NonCovid,N_Covid,Directional_Accuracy,Acceleration_Accuracy,N_Backtest
126.67575288711807,86.05001105432626,16046.7463695182,189.22220170244944,170.04290845400718,0.8986414222227391,170.24293651443026,80.36029422283252,0.4720330597447194,0.7627136778762826,0.37944675994246657,0.6842105263157895,134.25555555555556,0.5,126.67575288711807,86.05001105432626,16046.7463695182,189.22220170244944,170.04290845400718,0.8986414222227391,170.24293651443026,80.36029422283252,0.4720330597447194,0.7627136778762826,0.37944675994246657,0.6842105263157895,134.25555555555556,0.5,,,,,,,,,,,,,,,58,58,0,0.9827586206896551,0.6842105263157895,58
