Forecast,N,RMSE,MAE,MSE,ME_Bias,MedAE,SMAPE_pct,Directional_Accuracy,Acceleration_Accuracy,STD_Ratio,Diff_STD_Ratio,Corr_Level,Corr_Diff,Diff_Sign_Accuracy,Tail_MAE,Extreme_Hit_Rate,NonCovid_RMSE,NonCovid_MAE,NonCovid_MSE,NonCovid_ME_Bias,NonCovid_MedAE,NonCovid_SMAPE_pct,NonCovid_Directional_Accuracy,NonCovid_Acceleration_Accuracy,NonCovid_STD_Ratio,NonCovid_Diff_STD_Ratio,NonCovid_Corr_Level,NonCovid_Corr_Diff,NonCovid_Diff_Sign_Accuracy,NonCovid_Tail_MAE,NonCovid_Extreme_Hit_Rate,CovidOnly_RMSE,CovidOnly_MAE,CovidOnly_MSE,CovidOnly_ME_Bias,CovidOnly_MedAE,CovidOnly_SMAPE_pct,CovidOnly_Directional_Accuracy,CovidOnly_Acceleration_Accuracy,CovidOnly_STD_Ratio,CovidOnly_Diff_STD_Ratio,CovidOnly_Corr_Level,CovidOnly_Corr_Diff,CovidOnly_Diff_Sign_Accuracy,CovidOnly_Tail_MAE,CovidOnly_Extreme_Hit_Rate,N_NonCovid,N_Covid
Panel_Kalman_Router,58,126.63078005141033,85.84864194560151,16035.35445642866,20.42764435801473,52.375,40.02093551718938,0.9827586206896551,0.6842105263157895,0.8979122689873332,0.46544595175207837,0.7629080798423487,0.37308936530362563,0.6842105263157895,134.25555555555556,0.5,126.63078005141033,85.84864194560151,16035.35445642866,20.42764435801473,52.375,40.02093551718938,0.9827586206896551,0.6842105263157895,0.8979122689873332,0.46544595175207837,0.7629080798423487,0.37308936530362563,0.6842105263157895,134.25555555555556,0.5,,,,,,,,,,,,,,,,58,0
Panel_Replaces_Consensus_Kalman,58,118.55275874622369,86.6351497271951,14054.756606340316,26.429301910743828,67.51766440924102,41.33326771218721,0.9827586206896551,0.7543859649122807,0.8050078384020352,0.6354160930988619,0.7919243275842814,0.37420865940295056,0.7543859649122807,129.95291800254375,0.3333333333333333,118.55275874622369,86.6351497271951,14054.756606340316,26.429301910743828,67.51766440924102,41.33326771218721,0.9827586206896551,0.7543859649122807,0.8050078384020352,0.6354160930988619,0.7919243275842814,0.37420865940295056,0.7543859649122807,129.95291800254375,0.3333333333333333,,,,,,,,,,,,,,,,58,0
Panel_Consensus_Mean,58,128.3352403202097,87.62931034482759,16469.933908045976,22.939655172413797,52.375,43.08866481839211,0.9655172413793104,0.7017543859649122,0.9041079294433247,0.43911538794879723,0.7588247447571775,0.2937365017025783,0.7017543859649122,134.25555555555556,0.5,128.3352403202097,87.62931034482759,16469.933908045976,22.939655172413797,52.375,43.08866481839211,0.9655172413793104,0.7017543859649122,0.9041079294433247,0.43911538794879723,0.7588247447571775,0.2937365017025783,0.7017543859649122,134.25555555555556,0.5,,,,,,,,,,,,,,,,58,0
Kalman_Fusion_NSA,58,131.1058088263918,95.24217245165538,17188.733108022396,36.52878292001089,68.86935719087967,44.35290232521146,0.9827586206896551,0.6842105263157895,0.7640904872723691,0.6712145751275127,0.7466634133739006,0.3376123466488478,0.6842105263157895,156.20865947987076,0.16666666666666666,131.1058088263918,95.24217245165538,17188.733108022396,36.52878292001089,68.86935719087967,44.35290232521146,0.9827586206896551,0.6842105263157895,0.7640904872723691,0.6712145751275127,0.7466634133739006,0.3376123466488478,0.6842105263157895,156.20865947987076,0.16666666666666666,,,,,,,,,,,,,,,,58,0
Baseline_Consensus,58,144.02861305765026,101.27586206896552,20744.241379310344,33.44827586206897,68.5,47.08174907103278,0.9655172413793104,0.6666666666666666,0.8161666296888671,0.41256314171820835,0.6849141288684327,0.033181972848877125,0.6666666666666666,161.2,0.3333333333333333,144.02861305765026,101.27586206896552,20744.241379310344,33.44827586206897,68.5,47.08174907103278,0.9655172413793104,0.6666666666666666,0.8161666296888671,0.41256314171820835,0.6849141288684327,0.033181972848877125,0.6666666666666666,161.2,0.3333333333333333,,,,,,,,,,,,,,,,58,0
Baseline_Champion,58,234.4839149233552,182.72149886790086,54982.706357783274,72.72146369246255,131.18514483106287,89.50107784896466,0.8448275862068966,0.6842105263157895,1.2992177308184774,2.0362466233150625,0.5003215921026757,0.48761902237233795,0.6842105263157895,254.07108750347706,0.3333333333333333,234.4839149233552,182.72149886790086,54982.706357783274,72.72146369246255,131.18514483106287,89.50107784896466,0.8448275862068966,0.6842105263157895,1.2992177308184774,2.0362466233150625,0.5003215921026757,0.48761902237233795,0.6842105263157895,254.07108750347706,0.3333333333333333,,,,,,,,,,,,,,,,58,0
